Time (sec),RPM,RPM Rate (RPM/sec),Air Temp (F),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Fuel Angle (deg),Accel Compensation - Fuel (%),Starting Compensation - Fuel (%),Air Temp Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),U1: ÿÿÿÿÿÿÿÿ Compensation - Fuel (%),Ignition Angle (DBTDC),Coolant Temp Compensation - Ignition (deg),   Oil P,  Fuel P,  Comp P,Oil T (F),Res T (F),   EMPTY,  Comp S,Measured AFR #1,Target AFR,Lambda/AFR STF #1 (%),PWM Duty Cycle % #1,PWM Duty Cycle % #2,PWM Duty Cycle % #3,PWM Duty Cycle % #4,Accel Base Comp (%),
0.100,0,0,111.4,158.2,17.2,3,13.97,9.00,2.83,4.7,5.9,100.0,116.9,100.0,100.0,100.0,11.1,0.0,0.15,40.84,13.85,149.2,161.8,0.00,0.0,7.36,13.16,100.0,0.5,0.0,68.5,0.0,100.0,
0.110,0,0,111.4,158.2,17.2,0,13.95,9.50,2.83,4.7,5.9,100.0,116.9,100.0,100.0,100.0,11.1,0.0,0.10,40.47,13.78,149.2,161.8,0.00,0.0,7.36,13.16,100.0,0.5,0.0,68.5,0.0,100.0,
0.120,0,0,111.4,158.2,17.2,3,13.92,9.90,2.83,4.7,5.9,100.0,116.9,100.0,100.0,100.0,11.1,0.0,0.09,40.40,13.78,149.2,161.8,0.00,0.0,7.36,13.16,100.0,0.5,0.0,68.5,0.0,100.0,
0.130,0,0,111.4,158.2,17.2,-6,13.90,10.10,2.83,4.7,5.9,100.0,116.9,100.0,100.0,100.0,11.1,0.0,0.06,40.20,13.80,149.2,161.8,0.00,0.0,7.36,13.16,100.0,0.5,0.0,68.5,0.0,100.0,
0.140,0,0,111.4,158.2,17.2,0,13.89,10.40,2.83,4.7,5.9,100.0,116.9,100.0,100.0,100.0,11.1,0.0,0.05,39.82,13.79,149.2,161.8,0.00,0.0,7.36,13.16,100.0,0.5,0.0,68.5,0.0,100.0,
0.150,0,0,111.4,158.2,17.2,0,13.89,10.50,2.83,4.7,5.9,100.0,116.9,100.0,100.0,100.0,11.1,0.0,0.06,39.82,13.79,149.2,161.8,0.00,0.0,7.36,13.16,100.0,0.5,0.0,68.5,0.0,100.0,
0.160,0,0,111.4,158.2,17.2,0,13.89,10.40,2.83,4.7,5.9,100.0,116.9,100.0,100.0,100.0,11.1,0.0,0.06,39.63,13.78,149.2,161.8,0.00,0.0,7.36,13.16,100.0,0.5,0.0,68.5,0.0,100.0,
0.170,0,0,111.4,158.2,17.2,3,13.89,10.10,2.83,4.7,5.9,100.0,116.9,100.0,100.0,100.0,11.1,0.0,0.06,39.32,13.79,149.2,161.8,0.00,0.0,7.36,13.16,100.0,0.5,0.0,68.5,0.0,100.0,
0.180,0,0,111.4,158.2,17.2,-3,13.89,9.70,2.83,4.7,5.9,100.0,116.9,100.0,100.0,100.0,11.1,0.0,0.05,39.32,13.79,149.2,161.8,0.00,0.0,7.36,13.16,100.0,0.5,0.0,68.5,0.0,100.0,
0.190,0,0,111.4,158.2,17.2,0,13.89,9.50,2.83,4.7,5.9,100.0,116.9,100.0,100.0,100.0,11.1,0.0,0.03,39.20,13.79,149.2,161.8,0.00,0.0,7.36,13.16,100.0,0.5,0.0,68.5,0.0,100.0,
0.200,0,0,111.4,158.2,17.2,0,13.89,9.60,2.83,4.7,5.9,100.0,116.9,100.0,100.0,100.0,11.1,0.0,0.02,39.00,13.80,149.2,161.8,0.00,0.0,7.36,13.16,100.0,0.5,0.0,68.5,0.0,100.0,
0.210,0,0,111.4,158.2,17.2,3,13.89,9.90,2.83,4.7,5.9,100.0,116.9,100.0,100.0,100.0,11.1,0.0,0.02,38.84,13.79,149.2,161.8,0.00,0.0,7.36,13.16,100.0,0.5,0.0,68.5,0.0,100.0,
0.220,0,0,111.4,158.2,17.2,-3,13.89,10.20,2.83,4.7,5.9,100.0,116.9,100.0,100.0,100.0,11.1,0.0,0.10,38.72,13.79,149.2,161.8,0.00,0.0,7.36,13.16,100.0,0.5,0.0,68.5,0.0,100.0,
0.230,0,0,111.4,158.2,17.2,0,13.89,10.50,2.83,4.7,5.9,100.0,116.9,100.0,100.0,100.0,11.1,0.0,0.14,38.55,13.79,149.2,161.8,0.00,0.0,7.36,13.16,100.0,0.5,0.0,68.5,0.0,100.0,
0.240,0,0,111.4,158.2,17.2,0,13.89,10.70,2.83,4.7,5.9,100.0,116.9,100.0,100.0,100.0,11.1,0.0,0.18,38.47,13.79,149.2,161.8,0.00,0.0,7.36,13.16,100.0,0.5,0.0,68.5,0.0,100.0,
0.250,0,0,111.4,158.2,17.2,0,13.89,10.90,2.83,4.7,5.9,100.0,116.9,100.0,100.0,100.0,11.1,0.0,0.18,38.27,13.79,149.2,161.8,0.00,0.0,7.36,13.16,100.0,0.5,0.0,68.5,0.0,100.0,
0.260,282,0,111.4,158.2,17.2,0,13.89,11.00,2.91,1.4,5.0,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.17,38.17,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
0.270,282,0,111.4,158.2,17.2,3,13.89,11.10,2.91,1.4,5.0,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.18,38.13,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
0.280,282,0,111.4,158.2,17.2,-3,13.89,11.20,2.91,1.4,5.0,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.18,38.02,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
0.290,282,0,111.4,158.2,17.2,0,13.89,11.30,2.91,1.4,5.0,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.18,39.38,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
0.300,282,0,111.4,158.2,17.2,3,13.89,11.30,2.91,1.4,5.0,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.15,42.15,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
0.310,282,0,111.4,158.2,17.2,-3,13.89,11.40,2.91,1.4,5.0,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.12,44.32,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
0.320,282,0,111.4,158.2,17.2,3,13.89,11.50,2.91,1.4,5.0,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.10,45.27,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
0.330,282,0,111.4,158.2,17.2,-3,13.91,11.50,2.91,1.4,5.0,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.09,42.59,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
0.340,282,0,111.4,158.2,17.2,0,13.86,11.60,2.91,1.4,5.0,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.06,43.88,13.77,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
0.350,282,0,111.4,158.2,17.2,6,13.78,11.60,2.91,1.4,5.0,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.09,44.82,13.75,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
0.360,282,0,111.4,158.2,17.2,-6,13.60,11.60,2.91,1.4,5.0,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.10,44.95,13.75,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
0.370,282,0,111.4,158.2,17.2,3,13.39,11.60,2.91,1.4,5.0,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.12,44.50,13.75,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
0.380,282,0,111.4,158.2,17.2,0,13.22,11.60,2.91,1.4,5.0,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.14,44.15,13.75,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
0.390,282,0,111.4,158.2,17.2,-3,13.19,11.60,2.91,1.4,5.0,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.18,44.15,13.75,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
0.400,282,0,111.4,158.2,17.2,0,13.27,11.70,2.91,1.4,5.0,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.19,44.42,13.77,149.2,161.8,0.00,0.0,7.36,12.94,100.0,5.0,0.0,64.5,2.5,100.0,
0.410,411,884,111.4,158.2,17.2,3,13.47,11.80,2.73,1.9,4.4,100.0,116.2,100.0,100.0,100.0,9.7,0.0,0.21,44.84,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.0,0.0,63.0,4.0,100.0,
0.420,411,884,111.4,158.2,17.2,-3,13.72,11.80,2.73,1.9,4.4,100.0,116.2,100.0,100.0,100.0,9.7,0.0,0.21,45.09,13.86,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.0,0.0,63.0,4.0,100.0,
0.430,411,884,111.4,158.2,17.2,0,13.90,11.80,2.73,1.9,4.4,100.0,116.2,100.0,100.0,100.0,9.7,0.0,0.21,45.45,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.0,0.0,63.0,4.0,100.0,
0.440,411,884,111.4,158.2,17.2,0,13.89,11.90,2.73,1.9,4.4,100.0,116.2,100.0,100.0,100.0,9.7,0.0,0.18,45.40,13.77,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.0,0.0,63.0,4.0,100.0,
0.450,411,884,111.4,158.2,17.2,3,13.89,11.90,2.73,1.9,4.4,100.0,116.2,100.0,100.0,100.0,9.7,0.0,0.15,45.25,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.0,0.0,63.0,4.0,100.0,
0.460,411,884,111.4,158.2,17.2,0,13.91,11.70,2.73,1.9,4.4,100.0,116.2,100.0,100.0,100.0,9.7,0.0,0.13,44.15,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.0,0.0,63.0,4.0,100.0,
0.470,0,884,111.4,158.2,17.2,-3,13.90,11.10,2.73,1.9,4.4,100.0,116.9,100.0,100.0,100.0,9.7,0.0,0.10,44.15,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
0.480,0,884,111.4,158.2,17.2,0,13.89,10.50,2.73,1.9,4.4,100.0,116.9,100.0,100.0,100.0,9.7,0.0,0.07,43.70,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
0.490,0,884,111.4,158.2,17.2,3,13.89,10.10,2.73,1.9,4.4,100.0,116.9,100.0,100.0,100.0,9.7,0.0,0.06,42.40,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
0.500,0,884,111.4,158.2,17.2,0,13.91,10.20,2.73,1.9,4.4,100.0,116.9,100.0,100.0,100.0,9.7,0.0,0.05,42.17,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
0.510,0,884,111.4,158.2,17.2,0,13.92,10.50,2.73,1.9,4.4,100.0,116.9,100.0,100.0,100.0,9.7,0.0,0.17,41.65,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
0.520,525,0,111.4,158.2,17.2,-3,13.90,10.70,2.96,2.6,4.3,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.21,41.38,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.0,
0.530,525,0,111.4,158.2,17.2,0,13.89,10.90,2.96,2.6,4.3,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.28,41.02,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.0,
0.540,525,0,111.4,158.2,17.2,0,13.89,11.10,2.96,2.6,4.3,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.29,40.77,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.0,
0.550,525,0,111.4,158.2,17.2,0,13.91,11.10,2.96,2.6,4.3,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.21,39.77,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.0,
0.560,525,0,111.4,158.2,17.2,3,13.96,11.30,2.96,2.6,4.3,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.16,39.57,13.83,149.2,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.0,
0.570,525,0,111.4,158.2,17.2,0,13.82,11.40,2.96,2.6,4.3,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.14,41.02,13.70,149.2,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.0,
0.580,525,0,111.4,158.2,17.2,-3,13.53,11.50,2.96,2.6,4.3,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.14,44.17,13.75,149.2,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.0,
0.590,525,0,111.4,158.2,17.2,0,13.26,11.50,2.96,2.6,4.3,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.16,44.42,13.74,149.2,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.0,
0.600,525,0,111.4,158.2,17.2,6,13.09,11.60,2.96,2.6,4.3,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.18,44.32,13.75,149.2,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.0,
0.610,525,0,111.4,158.2,17.2,-3,13.08,11.60,2.96,2.6,4.3,100.0,116.2,100.0,100.0,100.0,8.5,0.0,0.20,44.09,13.75,149.2,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.0,
0.621,592,661,111.4,158.2,17.2,-3,13.23,11.70,2.73,2.7,4.3,100.0,116.2,100.0,100.0,100.0,10.2,0.0,0.21,44.38,13.77,149.2,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.5,5.5,100.0,
0.630,592,661,111.4,158.2,17.2,0,13.50,11.80,2.73,2.7,4.3,100.0,116.2,100.0,100.0,100.0,10.2,0.0,0.23,44.84,13.83,149.2,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.5,5.5,100.0,
0.640,592,661,111.4,158.2,17.2,3,13.78,11.80,2.73,2.7,4.3,100.0,116.2,100.0,100.0,100.0,10.2,0.0,0.22,45.32,13.86,149.2,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.5,5.5,100.0,
0.650,592,661,111.4,158.2,17.2,0,13.89,11.90,2.73,2.7,4.3,100.0,116.2,100.0,100.0,100.0,10.2,0.0,0.23,45.50,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.5,5.5,100.0,
0.660,592,661,111.4,158.2,17.2,0,13.87,12.00,2.73,2.7,4.3,100.0,116.2,100.0,100.0,100.0,10.2,0.0,0.21,45.34,13.77,149.2,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.5,5.5,100.0,
0.670,592,661,111.4,158.2,17.2,0,13.88,11.90,2.73,2.7,4.3,100.0,116.2,100.0,100.0,100.0,10.2,0.0,0.17,45.17,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.5,5.5,100.0,
0.680,592,661,111.4,158.2,17.2,0,13.90,11.50,2.73,2.7,4.3,100.0,116.2,100.0,100.0,100.0,10.2,0.0,0.14,44.02,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,10.0,0.0,60.5,5.5,100.0,
0.690,0,661,111.4,158.2,17.2,0,13.89,10.80,2.73,2.7,4.3,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.10,44.17,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
0.700,0,661,111.4,158.2,17.2,0,13.89,10.10,2.73,2.7,4.3,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.05,43.55,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
0.710,0,661,111.4,158.2,17.2,-3,13.93,9.50,2.73,2.7,4.3,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.00,43.02,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
0.720,0,661,111.4,158.2,17.2,3,14.58,8.90,2.73,2.7,4.3,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.03,42.38,14.02,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
0.730,0,661,111.4,158.2,17.2,0,14.65,8.30,2.73,2.7,4.3,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.13,42.05,14.00,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
0.740,0,661,111.4,158.2,17.2,-3,14.43,7.80,2.73,2.7,4.3,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.15,42.15,13.85,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
0.750,0,661,111.4,158.2,17.2,0,14.13,8.00,2.73,2.7,4.3,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.15,41.50,13.75,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
0.760,0,661,111.4,158.2,17.2,3,13.95,8.50,2.73,2.7,4.3,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.14,41.32,13.77,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
0.770,0,661,111.4,158.2,17.2,0,13.86,8.90,2.73,2.7,4.3,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.15,41.15,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
0.780,0,661,111.4,158.2,17.2,-3,13.83,9.40,2.73,2.7,4.3,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.18,40.92,13.78,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
0.790,0,661,111.4,158.2,17.2,6,13.83,9.80,2.73,2.7,4.3,100.0,116.9,100.0,100.0,100.0,10.2,0.0,0.18,40.70,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.0,
0.800,341,0,111.4,158.2,17.2,-6,13.85,10.10,3.11,1.8,3.8,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.18,40.47,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,6.0,0.0,64.0,3.0,100.0,
0.810,341,0,111.4,158.2,17.2,3,13.91,10.30,3.11,1.8,3.8,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.18,40.25,13.83,149.2,161.8,0.00,0.0,7.36,12.94,100.0,6.0,0.0,64.0,3.0,100.0,
0.820,341,0,111.4,158.2,17.2,0,13.94,10.60,3.11,1.8,3.8,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.18,40.20,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,6.0,0.0,64.0,3.0,100.0,
0.830,341,0,111.4,158.2,17.2,0,13.95,10.80,3.11,1.8,3.8,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.14,40.84,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,6.0,0.0,64.0,3.0,100.0,
0.840,341,0,111.4,158.2,17.2,0,13.90,11.00,3.11,1.8,3.8,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.10,42.50,13.78,149.2,161.8,0.00,0.0,7.36,12.94,100.0,6.0,0.0,64.0,3.0,100.0,
0.850,341,0,111.4,158.2,17.2,5,13.89,11.00,3.11,1.8,3.8,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.06,44.09,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,6.0,0.0,64.0,3.0,100.0,
0.860,341,0,111.4,158.2,17.2,-5,13.89,11.00,3.11,1.8,3.8,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.09,44.97,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,6.0,0.0,64.0,3.0,100.0,
0.870,341,0,111.4,158.2,17.2,0,13.89,10.80,3.11,1.8,3.8,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.09,44.77,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,6.0,0.0,64.0,3.0,100.0,
0.880,341,0,111.4,158.2,17.2,-3,13.89,10.50,3.11,1.8,3.8,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.09,44.25,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,6.0,0.0,64.0,3.0,100.0,
0.890,341,0,111.4,158.2,17.2,3,13.89,10.00,3.11,1.8,3.8,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.07,41.63,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,6.0,0.0,64.0,3.0,100.0,
0.900,341,0,111.4,158.2,17.2,0,13.89,9.90,3.11,1.8,3.8,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.06,41.92,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,6.0,0.0,64.0,3.0,100.0,
0.910,341,0,111.4,158.2,17.2,-3,13.89,10.10,3.11,1.8,3.8,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.05,40.95,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,6.0,0.0,64.0,3.0,100.0,
0.920,341,0,111.4,158.2,17.2,0,13.89,10.40,3.11,1.8,3.8,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.13,41.22,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,6.0,0.0,64.0,3.0,100.0,
0.930,341,0,111.4,158.2,17.2,0,13.89,10.60,3.11,1.8,3.8,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.19,42.50,13.78,149.2,161.8,0.00,0.0,7.36,12.94,100.0,6.0,0.0,64.0,3.0,100.0,
0.940,341,0,111.4,158.2,17.2,3,13.89,10.80,3.11,1.8,3.8,100.0,116.9,100.0,100.0,100.0,8.6,0.0,0.21,43.47,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,6.0,0.0,64.0,3.0,100.0,
0.950,397,371,111.4,158.2,17.2,-3,13.89,11.00,2.91,1.9,3.5,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.22,44.22,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.0,0.0,63.0,3.5,100.0,
0.960,397,371,111.4,158.2,17.2,3,13.89,11.10,2.91,1.9,3.5,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.23,44.80,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.0,0.0,63.0,3.5,100.0,
0.970,397,371,111.4,158.2,17.2,0,13.89,11.20,2.91,1.9,3.5,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.21,45.05,13.80,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.0,0.0,63.0,3.5,100.0,
0.980,397,371,111.4,158.2,17.2,-3,13.89,11.30,2.91,1.9,3.5,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.18,45.07,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.0,0.0,63.0,3.5,100.0,
0.990,397,371,111.4,158.2,17.2,3,13.89,11.40,2.91,1.9,3.5,100.0,116.9,100.0,100.0,100.0,8.5,0.0,0.15,45.02,13.79,149.2,161.8,0.00,0.0,7.36,12.94,100.0,7.0,0.0,63.0,3.5,100.0,
