Time (sec),RPM,RPM Rate (RPM/sec),Air Temp (F),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Fuel Angle (deg),Accel Compensation - Fuel (%),Starting Compensation - Fuel (%),Air Temp Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),U1: ÿÿÿÿÿÿÿÿ Compensation - Fuel (%),Ignition Angle (DBTDC),Coolant Temp Compensation - Ignition (deg),   Oil P,  Fuel P,  Comp P,Oil T (F),Res T (F),   EMPTY,  Comp S,Measured AFR #1,Target AFR,Lambda/AFR STF #1 (%),PWM Duty Cycle % #1,PWM Duty Cycle % #2,PWM Duty Cycle % #3,PWM Duty Cycle % #4,Accel Base Comp (%),
1.000,190,0,111.4,158.2,15.0,3,13.85,11.70,2.90,0.9,4.0,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.09,44.42,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,3.5,0.0,66.0,1.5,100.3,
1.010,190,0,111.4,158.2,15.0,0,13.70,11.80,2.90,0.9,4.0,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.08,45.30,13.78,147.4,161.8,0.00,0.0,7.36,12.94,100.0,3.5,0.0,66.0,1.5,100.3,
1.020,190,0,111.4,158.2,15.0,-3,13.47,11.80,2.90,0.9,4.0,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.06,44.72,13.78,147.4,161.8,0.00,0.0,7.36,12.94,100.0,3.5,0.0,66.0,1.5,100.3,
1.030,190,0,111.4,158.2,15.0,3,13.24,11.80,2.90,0.9,4.0,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.09,44.15,13.78,147.4,161.8,0.00,0.0,7.36,12.94,100.0,3.5,0.0,66.0,1.5,100.3,
1.040,190,0,111.4,158.2,15.0,0,13.10,11.80,2.90,0.9,4.0,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.13,43.97,13.79,147.4,161.8,0.00,0.0,7.36,12.94,100.0,3.5,0.0,66.0,1.5,100.3,
1.050,190,0,111.4,158.2,15.0,0,13.09,11.80,2.90,0.9,4.0,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.15,44.13,13.79,147.4,161.8,0.00,0.0,7.36,12.94,100.0,3.5,0.0,66.0,1.5,100.3,
1.061,432,1745,111.4,158.2,15.0,0,13.19,11.80,2.70,1.9,3.8,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.18,44.57,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,7.5,0.0,62.5,4.0,100.3,
1.070,432,1745,111.4,158.2,15.0,-3,13.43,11.80,2.70,1.9,3.8,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.20,44.92,13.84,147.4,161.8,0.00,0.0,7.36,12.94,100.0,7.5,0.0,62.5,4.0,100.3,
1.080,432,1745,111.4,158.2,15.0,0,13.74,11.90,2.70,1.9,3.8,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.21,45.25,13.89,147.4,161.8,0.00,0.0,7.36,12.94,100.0,7.5,0.0,62.5,4.0,100.3,
1.090,432,1745,111.4,158.2,15.0,-2,13.87,12.00,2.70,1.9,3.8,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.19,45.55,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,7.5,0.0,62.5,4.0,100.3,
1.100,432,1745,111.4,158.2,15.0,-3,13.88,12.00,2.70,1.9,3.8,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.18,45.47,13.79,147.4,161.8,0.00,0.0,7.36,12.94,100.0,7.5,0.0,62.5,4.0,100.3,
1.110,432,1745,111.4,158.2,15.0,3,13.88,11.90,2.70,1.9,3.8,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.16,45.20,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,7.5,0.0,62.5,4.0,100.3,
1.120,432,1745,111.4,158.2,15.0,-3,13.88,11.50,2.70,1.9,3.8,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.13,44.45,13.84,147.4,161.8,0.00,0.0,7.36,12.94,100.0,7.5,0.0,62.5,4.0,100.3,
1.130,432,1745,111.4,158.2,15.0,3,13.86,10.80,2.70,1.9,3.8,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.11,44.17,13.84,147.4,161.8,0.00,0.0,7.36,12.94,100.0,7.5,0.0,62.5,4.0,100.3,
1.140,432,1745,111.4,158.2,15.0,0,13.87,10.20,2.70,1.9,3.8,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.09,43.40,13.84,147.4,161.8,0.00,0.0,7.36,12.94,100.0,7.5,0.0,62.5,4.0,100.3,
1.150,432,1745,111.4,158.2,15.0,2,13.88,10.10,2.70,1.9,3.8,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.06,43.59,13.84,147.4,161.8,0.00,0.0,7.36,12.94,100.0,7.5,0.0,62.5,4.0,100.3,
1.160,432,1745,111.4,158.2,15.0,-5,13.88,10.40,2.70,1.9,3.8,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.08,43.05,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,7.5,0.0,62.5,4.0,100.3,
1.170,538,1745,111.4,158.2,15.0,5,13.90,10.60,2.70,1.9,3.8,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.13,43.22,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,7.5,0.0,62.5,5.0,100.3,
1.180,538,951,111.4,158.2,15.0,-5,13.89,10.90,2.94,2.6,3.8,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.21,43.70,13.84,147.4,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.3,
1.190,538,951,111.4,158.2,15.0,0,13.89,11.10,2.94,2.6,3.8,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.21,44.42,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.3,
1.200,538,951,111.4,158.2,15.0,0,13.89,11.20,2.94,2.6,3.8,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.21,44.92,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.3,
1.210,538,951,111.4,158.2,15.0,8,13.95,11.30,2.94,2.6,3.8,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.18,41.77,13.88,147.4,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.3,
1.220,538,951,111.4,158.2,15.0,-3,13.82,11.50,2.94,2.6,3.8,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.15,43.32,13.73,147.4,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.3,
1.230,538,951,111.4,158.2,15.0,0,13.50,11.50,2.94,2.6,3.8,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.14,44.13,13.77,147.4,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.3,
1.240,538,951,111.4,158.2,15.0,0,13.14,11.60,2.94,2.6,3.8,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.18,44.27,13.77,147.4,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.3,
1.250,538,951,111.4,158.2,15.0,3,12.92,11.60,2.94,2.6,3.8,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.18,43.82,13.77,147.4,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.3,
1.260,538,951,111.4,158.2,15.0,0,12.91,11.70,2.94,2.6,3.8,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.21,43.82,13.78,147.4,161.8,0.00,0.0,7.36,12.94,100.0,9.0,0.0,61.5,5.0,100.3,
1.270,653,1251,111.4,158.2,15.0,0,13.10,11.80,2.70,2.9,4.1,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.21,44.22,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,11.0,0.0,59.5,6.5,100.3,
1.280,653,1251,111.4,158.2,15.0,0,13.47,11.80,2.70,2.9,4.1,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.23,44.95,13.88,147.4,161.8,0.00,0.0,7.36,12.94,100.0,11.0,0.0,59.5,6.5,100.3,
1.290,653,1251,111.4,158.2,15.0,0,13.74,11.80,2.70,2.9,4.1,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.21,45.55,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,11.0,0.0,59.5,6.5,100.3,
1.300,653,1251,111.4,158.2,15.0,-5,13.79,11.90,2.70,2.9,4.1,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.20,45.34,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,11.0,0.0,59.5,6.5,100.3,
1.310,653,1251,111.4,158.2,15.0,2,13.83,11.90,2.70,2.9,4.1,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.17,45.17,13.81,147.4,161.8,0.00,0.0,7.36,12.94,100.0,11.0,0.0,59.5,6.5,100.3,
1.320,653,1251,111.4,158.2,15.0,-5,13.85,11.50,2.70,2.9,4.1,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.14,43.55,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,11.0,0.0,59.5,6.5,100.3,
1.330,0,1251,111.4,158.2,15.0,5,13.87,10.80,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.13,44.09,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.340,0,1251,111.4,158.2,15.0,0,13.88,10.10,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.09,43.57,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.350,0,1251,111.4,158.2,15.0,0,13.92,9.50,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.00,42.82,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.360,0,1251,111.4,158.2,15.0,0,14.63,8.80,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.05,42.38,14.09,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.370,0,1251,111.4,158.2,15.0,3,14.80,8.20,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.10,42.13,14.07,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.380,0,1251,111.4,158.2,15.0,0,14.70,7.70,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.10,42.09,13.91,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.390,0,1251,111.4,158.2,15.0,-3,14.36,7.80,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.12,41.40,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.400,0,1251,111.4,158.2,15.0,0,14.08,8.30,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.10,41.34,13.88,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.410,0,1251,111.4,158.2,15.0,-5,13.90,8.80,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.11,41.15,13.81,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.420,0,1251,111.4,158.2,15.0,5,13.80,9.20,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.13,40.92,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.430,0,1251,111.4,158.2,15.0,0,13.75,9.60,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.14,40.84,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.440,0,1251,111.4,158.2,15.0,0,13.75,10.00,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.14,40.47,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.450,0,1251,111.4,158.2,15.0,3,13.79,10.30,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.14,40.38,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.460,0,1251,111.4,158.2,15.0,0,13.85,10.60,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.15,40.32,13.84,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.470,0,1251,113.2,158.2,15.0,0,13.93,10.80,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.14,40.09,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.480,0,1251,111.4,158.2,15.0,0,13.99,11.00,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.14,39.80,13.85,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.490,0,1251,111.4,158.2,15.0,0,13.94,11.10,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.12,39.65,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.500,0,1251,111.4,158.2,15.0,0,13.91,11.20,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.07,39.52,13.81,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.510,0,1251,113.2,158.2,15.0,0,13.90,11.30,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.09,39.32,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.520,0,1251,111.4,158.2,15.0,-5,13.89,11.10,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.07,39.05,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.530,0,1251,111.4,158.2,15.0,5,13.89,10.70,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.06,38.95,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.540,0,1251,111.4,158.2,15.0,-3,13.89,10.20,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.06,38.88,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.550,0,1251,113.2,158.2,15.0,-2,13.89,10.00,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.05,38.67,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.560,0,1251,113.2,158.2,15.0,0,13.91,10.20,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.02,38.57,13.81,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.570,0,1251,111.4,158.2,15.0,2,13.90,10.50,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.08,38.42,13.84,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.580,0,1251,113.2,158.2,15.0,3,13.89,10.70,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.12,38.25,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.590,182,1251,113.2,158.2,15.0,0,13.89,10.90,2.70,2.9,4.1,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.17,38.17,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,3.5,0.0,66.0,1.5,100.3,
1.600,182,0,111.4,158.2,15.0,0,13.89,11.10,2.92,0.9,3.4,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.18,38.05,13.80,147.4,161.8,0.00,0.0,7.36,12.94,100.0,3.5,0.0,66.0,1.5,100.3,
1.610,182,0,113.2,158.2,15.0,0,13.89,11.10,2.92,0.9,3.4,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.21,37.90,13.81,147.4,161.8,0.00,0.0,7.36,12.94,100.0,3.5,0.0,66.0,1.5,100.3,
1.620,182,0,111.4,158.2,15.0,0,13.89,11.30,2.92,0.9,3.4,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.20,37.90,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,3.5,0.0,66.0,1.5,100.3,
1.630,182,0,111.4,158.2,15.0,0,13.89,11.40,2.92,0.9,3.4,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.16,39.34,13.82,147.4,161.8,0.00,0.0,7.36,12.94,100.0,3.5,0.0,66.0,1.5,100.3,
1.640,182,0,111.4,158.2,15.0,0,13.89,11.50,2.92,0.9,3.4,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.14,40.09,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,3.5,0.0,66.0,1.5,100.3,
1.650,182,0,111.4,158.2,15.0,-3,13.91,12.00,2.92,0.9,3.4,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.12,42.97,13.81,147.4,161.8,0.00,0.0,7.36,12.94,100.0,3.5,0.0,66.0,1.5,100.3,
1.660,182,0,111.4,158.2,15.0,0,13.86,12.20,2.92,0.9,3.4,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.10,44.15,13.83,147.4,161.8,0.00,0.0,7.36,12.94,100.0,3.5,0.0,66.0,1.5,100.3,
1.670,182,0,111.4,158.2,15.0,0,13.78,12.30,2.92,0.9,3.4,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.09,45.59,13.79,147.4,161.8,0.00,0.0,7.36,12.94,100.0,3.5,0.0,66.0,1.5,100.3,
1.680,182,0,111.4,158.2,15.0,0,13.58,12.40,2.92,0.9,3.4,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.08,45.22,13.79,147.4,161.8,0.00,0.0,7.39,12.94,100.0,3.5,0.0,66.0,1.5,100.3,
1.690,182,0,113.2,158.2,15.0,0,13.37,12.40,2.92,0.9,3.4,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.09,44.63,13.77,147.4,161.8,0.00,0.0,7.50,12.94,100.0,3.5,0.0,66.0,1.5,100.3,
1.700,182,0,113.2,158.2,15.0,0,13.21,12.40,2.92,0.9,3.4,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.10,44.50,13.78,147.4,161.8,0.00,0.0,7.51,12.94,100.0,3.5,0.0,66.0,1.5,100.3,
1.710,182,0,113.2,158.2,15.0,3,13.15,12.40,2.92,0.9,3.4,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.13,44.77,13.78,147.4,161.8,0.00,0.0,7.51,12.94,100.0,3.5,0.0,66.0,1.5,100.3,
1.720,182,0,111.4,158.2,15.0,0,13.17,12.50,2.92,0.9,3.4,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.16,45.00,13.79,147.4,161.8,0.00,0.0,7.51,12.94,100.0,3.5,0.0,66.0,1.5,100.3,
1.730,182,0,111.4,158.2,15.0,0,13.30,12.50,2.92,0.9,3.4,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.18,45.17,13.82,147.4,161.8,0.00,0.0,7.51,12.94,100.0,3.5,0.0,66.0,1.5,100.3,
1.740,419,1657,111.4,158.2,15.0,0,13.48,12.50,2.58,1.8,3.2,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.20,45.34,13.85,147.4,161.8,0.00,0.0,7.53,12.94,100.0,7.0,0.0,63.0,4.0,100.3,
1.750,419,1657,111.4,158.2,15.0,-3,13.73,12.50,2.58,1.8,3.2,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.19,45.55,13.86,147.4,161.8,0.00,0.0,7.53,12.94,100.0,7.0,0.0,63.0,4.0,100.3,
1.760,419,1657,111.4,158.2,15.0,-2,13.90,12.50,2.58,1.8,3.2,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.19,45.65,13.85,147.4,161.8,0.00,0.0,7.53,12.94,100.0,7.0,0.0,63.0,4.0,100.3,
1.770,419,1657,113.2,158.2,15.0,0,13.93,12.50,2.58,1.8,3.2,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.19,45.67,13.82,147.4,161.8,0.00,0.0,7.53,12.94,100.0,7.0,0.0,63.0,4.0,100.3,
1.780,419,1657,111.4,158.2,15.0,2,13.91,12.50,2.58,1.8,3.2,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.18,45.59,13.80,147.4,161.8,0.00,0.0,7.53,12.94,100.0,7.0,0.0,63.0,4.0,100.3,
1.790,419,1657,111.4,158.2,15.0,3,13.90,12.50,2.58,1.8,3.2,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.17,45.45,13.83,147.4,161.8,0.00,0.0,7.54,12.94,100.0,7.0,0.0,63.0,4.0,100.3,
1.800,419,1657,111.4,158.2,15.0,0,13.91,12.50,2.58,1.8,3.2,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.13,45.47,13.82,147.4,161.8,0.00,0.0,7.54,12.94,100.0,7.0,0.0,63.0,4.0,100.3,
1.810,419,1657,111.4,158.2,15.0,0,13.90,12.50,2.58,1.8,3.2,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.09,45.25,13.82,147.4,161.8,0.00,0.0,7.50,12.94,100.0,7.0,0.0,63.0,4.0,100.3,
1.820,419,1657,111.4,158.2,15.0,-5,13.89,12.50,2.58,1.8,3.2,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.06,45.17,13.83,147.4,161.8,0.00,0.0,7.54,12.94,100.0,7.0,0.0,63.0,4.0,100.3,
1.830,419,1657,111.4,158.2,15.0,5,13.89,12.50,2.58,1.8,3.2,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.06,45.27,13.83,147.4,161.8,0.00,0.0,7.54,12.94,100.0,7.0,0.0,63.0,4.0,100.3,
1.840,419,1657,111.4,158.2,15.0,0,13.89,12.50,2.58,1.8,3.2,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.03,45.84,13.82,147.4,161.8,0.00,0.0,7.54,12.94,100.0,7.0,0.0,63.0,4.0,100.3,
1.850,0,1657,111.4,158.2,15.0,0,13.89,12.50,2.58,1.8,3.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.02,45.63,13.83,147.4,161.8,0.00,0.0,7.56,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.860,0,1657,111.4,158.2,15.0,-3,13.89,12.50,2.58,1.8,3.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.02,45.30,13.84,147.4,161.8,0.00,0.0,7.56,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.870,0,1657,111.4,158.2,15.0,0,13.89,12.60,2.58,1.8,3.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.02,43.52,13.82,147.4,161.8,0.00,0.0,7.56,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.880,0,1657,111.4,158.2,15.0,-2,13.89,12.60,2.58,1.8,3.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.02,40.65,13.83,147.4,161.8,0.00,0.0,7.56,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.890,0,1657,111.4,158.2,15.0,5,13.89,12.70,2.58,1.8,3.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.04,41.30,13.83,147.4,161.8,0.00,0.0,7.56,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.900,0,1657,111.4,158.2,15.0,0,13.89,12.70,2.58,1.8,3.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.06,40.75,13.81,147.4,161.8,0.00,0.0,7.57,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.910,0,1657,111.4,158.2,15.0,0,13.83,12.70,2.58,1.8,3.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.06,40.38,13.82,147.4,161.8,0.00,0.0,7.57,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.920,0,1657,111.4,158.2,15.0,0,13.83,12.70,2.58,1.8,3.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.10,40.47,13.82,147.4,161.8,0.00,0.0,7.57,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.930,0,1657,111.4,158.2,15.0,0,13.85,12.60,2.58,1.8,3.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.12,40.20,13.82,147.4,161.8,0.00,0.0,7.57,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.940,0,1657,111.4,158.2,15.0,-3,13.87,12.60,2.58,1.8,3.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.14,39.92,13.83,147.4,161.8,0.00,0.0,7.59,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.950,0,1657,111.4,158.2,15.0,3,13.88,12.60,2.58,1.8,3.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.14,40.65,13.82,147.4,161.8,0.00,0.0,7.59,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.960,0,1657,111.4,158.2,15.0,0,13.88,12.60,2.58,1.8,3.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.14,44.38,13.82,147.4,161.8,0.00,0.0,7.59,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.970,0,1657,111.4,158.2,15.0,0,13.88,12.60,2.58,1.8,3.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.14,45.92,13.82,147.4,161.8,0.00,0.0,7.59,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.980,0,1657,111.4,158.2,15.0,0,13.88,12.60,2.58,1.8,3.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.14,45.90,13.83,147.4,161.8,0.00,0.0,7.59,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
1.990,0,1657,111.4,158.2,15.0,0,13.88,12.60,2.58,1.8,3.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.14,45.32,13.83,147.4,161.8,0.00,0.0,7.60,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
2.000,0,1657,111.4,158.2,15.0,0,13.88,12.60,2.58,1.8,3.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.13,45.47,13.82,147.4,161.8,0.00,0.0,7.60,12.94,100.0,0.5,0.0,68.5,0.0,100.3,
2.011,217,0,111.4,158.2,15.0,0,13.88,12.60,2.60,0.9,2.8,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.13,45.67,13.83,147.4,161.8,0.00,0.0,7.60,12.94,100.0,4.0,0.0,65.5,2.0,100.3,
2.020,217,0,111.4,158.2,15.0,-5,13.88,12.60,2.60,0.9,2.8,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.10,45.70,13.84,147.4,161.8,0.00,0.0,7.60,12.94,100.0,4.0,0.0,65.5,2.0,100.3,
