Time (sec),RPM,RPM Rate (RPM/sec),Air Temp (F),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Fuel Angle (deg),Accel Compensation - Fuel (%),Starting Compensation - Fuel (%),Air Temp Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),U1: ÿÿÿÿÿÿÿÿ Compensation - Fuel (%),Ignition Angle (DBTDC),Coolant Temp Compensation - Ignition (deg),   Oil P,  Fuel P,  Comp P,Oil T (F),Res T (F),   EMPTY,  Comp S,Measured AFR #1,Target AFR,Lambda/AFR STF #1 (%),PWM Duty Cycle % #1,PWM Duty Cycle % #2,PWM Duty Cycle % #3,PWM Duty Cycle % #4,Accel Base Comp (%),
0.990,0,0,91.6,89.8,0.1,0,13.85,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.18,39.00,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.000,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.18,38.80,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.010,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.15,38.67,13.90,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.020,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.17,38.59,13.93,89.8,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.030,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.16,38.50,13.93,89.8,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.040,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.14,38.34,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.050,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.14,38.22,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.060,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.14,38.13,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.070,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.14,38.02,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.081,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.14,37.90,13.92,89.8,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.090,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.14,37.82,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.100,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.14,37.70,13.93,89.8,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.110,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.14,37.57,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.120,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.14,37.47,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.130,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.14,37.34,13.93,89.8,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.140,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.14,37.30,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.150,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.14,37.22,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.160,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.14,37.07,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.170,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.14,37.00,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.180,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.14,36.90,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.190,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.14,36.82,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.200,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.14,36.75,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.210,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.13,36.65,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.220,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.13,36.55,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.230,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.13,36.47,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.240,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.13,36.40,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.250,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.13,36.27,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.260,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.14,36.22,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.270,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.13,36.13,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.280,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.12,36.00,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.290,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.12,35.97,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.300,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,35.84,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.310,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,35.77,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.320,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,35.72,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.330,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,35.65,13.93,89.8,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.340,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,35.55,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.350,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,35.50,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.360,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,35.38,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.370,0,0,91.6,89.8,0.1,0,13.85,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,35.34,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.380,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,35.25,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.390,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,35.22,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.400,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,35.13,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.410,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,35.02,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.420,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,35.00,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.430,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,34.90,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.440,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,34.84,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.450,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,34.77,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.460,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,34.75,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.470,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,34.65,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.480,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,34.55,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.490,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,34.52,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.500,0,0,91.6,89.8,0.1,0,13.85,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,34.45,13.93,89.8,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.510,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,34.40,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.520,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,34.27,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.530,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.10,34.27,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.540,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.09,34.17,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.550,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.09,34.13,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.560,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.09,34.05,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.570,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.09,34.00,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.580,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.09,33.92,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.590,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.09,33.84,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.600,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.08,33.80,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.610,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.09,33.72,13.93,89.8,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.620,0,0,91.6,89.8,0.1,0,13.85,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.08,33.70,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.630,0,0,91.6,89.8,0.1,0,13.85,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.08,33.65,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.640,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.08,33.55,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.650,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,33.50,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.660,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,33.42,13.93,89.8,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.670,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,33.34,13.93,89.8,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.680,0,0,91.6,89.8,0.1,0,13.85,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,33.30,13.93,89.8,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.690,0,0,91.6,89.8,0.1,0,13.85,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,33.25,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.700,0,0,91.6,89.8,0.1,0,13.85,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,33.22,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.710,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,33.15,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.720,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,33.07,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.730,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,33.02,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.740,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,32.95,13.92,89.8,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.750,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,32.92,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.760,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,32.90,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.770,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,32.82,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.780,0,0,91.6,89.8,0.1,0,13.85,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,32.75,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.790,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,32.72,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.800,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,32.67,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.810,0,0,91.6,89.8,0.1,0,13.85,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,32.59,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.820,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,32.55,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.830,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,32.47,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.840,0,0,91.6,89.8,0.1,0,13.85,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,32.47,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.850,0,0,91.6,89.8,0.1,0,13.85,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,32.40,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.860,0,0,91.6,89.8,0.1,0,13.85,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,32.32,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.870,0,0,91.6,89.8,0.1,0,13.85,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,32.30,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.880,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,32.25,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.890,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,32.20,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.900,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,32.09,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.910,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,32.07,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.920,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,32.05,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.930,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,31.97,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.940,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,31.92,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.950,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,31.90,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.960,0,0,91.6,89.8,0.1,0,13.88,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,31.84,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.972,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,31.77,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.981,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,31.72,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
1.990,0,0,91.6,89.8,0.1,0,13.86,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,31.70,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
2.000,0,0,91.6,89.8,0.1,0,13.85,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,31.63,13.93,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
2.010,0,0,91.6,89.8,0.1,0,13.87,12.80,0.00,1.1,10.8,100.0,150.2,100.0,100.0,100.0,1.0,0.0,0.06,31.57,13.92,88.0,88.0,0.00,0.0,7.36,12.94,100.0,0.0,0.0,0.0,0.0,100.0,
