Time (sec),RPM,RPM Rate (RPM/sec),Air Temp (F),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Fuel Angle (deg),Accel Compensation - Fuel (%),Starting Compensation - Fuel (%),Air Temp Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),U1: ÿÿÿÿÿÿÿÿ Compensation - Fuel (%),Ignition Angle (DBTDC),Coolant Temp Compensation - Ignition (deg),   Oil P,  Fuel P,  Comp P,Oil T (F),Res T (F),   EMPTY,  Comp S,Measured AFR #1,Target AFR,Lambda/AFR STF #1 (%),PWM Duty Cycle % #1,PWM Duty Cycle % #2,PWM Duty Cycle % #3,PWM Duty Cycle % #4,Accel Base Comp (%),
0.100,988,0,115.0,165.4,15.2,0,13.90,9.50,3.13,5.2,6.2,100.0,115.2,100.0,100.0,100.0,1.0,0.0,0.08,39.05,13.79,140.2,165.4,0.00,0.0,7.36,13.13,100.0,30.0,0.0,62.0,9.5,100.0,
0.110,988,0,115.0,165.4,15.2,0,13.68,9.80,3.13,5.2,6.2,100.0,115.2,100.0,100.0,100.0,1.0,0.0,0.09,38.80,13.80,140.2,165.4,0.00,0.0,7.36,13.13,100.0,30.0,0.0,62.0,9.5,100.0,
0.120,988,0,115.0,165.4,15.2,0,13.53,10.10,3.13,5.2,6.2,100.0,115.2,100.0,100.0,100.0,1.0,0.0,0.10,38.45,13.79,140.2,165.4,0.00,0.0,7.36,13.13,100.0,30.0,0.0,62.0,9.5,100.0,
0.130,988,0,115.0,165.4,15.2,0,13.43,10.30,3.13,5.2,6.2,100.0,115.2,100.0,100.0,100.0,1.0,0.0,0.13,38.59,13.79,140.2,165.4,0.00,0.0,7.36,13.13,100.0,30.0,0.0,62.0,9.5,100.0,
0.140,988,0,115.0,165.4,15.2,0,13.39,10.50,3.13,5.2,6.2,100.0,115.2,100.0,100.0,100.0,1.0,0.0,0.13,39.88,13.79,140.2,165.4,0.00,0.0,7.36,13.13,100.0,30.0,0.0,62.0,9.5,100.0,
0.150,988,0,115.0,165.4,15.2,0,13.41,10.70,3.13,5.2,6.2,100.0,115.2,100.0,100.0,100.0,1.0,0.0,0.14,40.92,13.80,140.2,165.4,0.00,0.0,7.36,13.13,100.0,30.0,0.0,62.0,9.5,100.0,
0.160,0,0,115.0,165.4,15.2,0,13.48,10.80,3.13,5.2,6.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.20,42.17,13.81,140.2,163.6,0.00,0.0,7.36,13.13,100.0,19.0,0.0,72.5,0.0,100.0,
0.170,0,0,115.0,165.4,15.2,0,13.61,11.00,3.13,5.2,6.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.21,43.63,13.83,140.2,163.6,0.00,0.0,7.36,13.13,100.0,19.0,0.0,72.5,0.0,100.0,
0.180,0,0,115.0,165.4,15.2,0,13.78,11.20,3.13,5.2,6.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.23,42.80,13.86,140.2,163.6,0.00,0.0,7.36,13.13,100.0,19.0,0.0,72.5,0.0,100.0,
0.190,0,0,115.0,165.4,15.2,0,13.91,11.30,3.13,5.2,6.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.23,42.30,13.83,140.2,163.6,0.00,0.0,7.36,13.13,100.0,19.0,0.0,72.5,0.0,100.0,
0.200,0,0,115.0,165.4,15.2,0,13.96,11.50,3.13,5.2,6.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.21,41.75,13.83,140.2,163.6,0.00,0.0,7.36,13.13,100.0,19.0,0.0,72.5,0.0,100.0,
0.210,0,0,115.0,165.4,15.2,0,13.90,11.50,3.13,5.2,6.2,100.0,115.9,100.0,100.0,100.0,1.0,0.0,0.18,41.32,13.79,140.2,165.4,0.00,0.0,7.36,13.13,100.0,19.0,0.0,72.5,0.0,100.0,
0.220,0,0,115.0,165.4,15.2,0,13.89,11.60,3.13,5.2,6.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.18,40.80,13.82,140.2,163.6,0.00,0.0,7.36,13.13,100.0,19.0,0.0,72.5,0.0,100.0,
0.230,0,0,115.0,165.4,15.2,0,13.91,11.40,3.13,5.2,6.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.14,40.40,13.83,140.2,163.6,0.00,0.0,7.36,13.13,100.0,19.0,0.0,72.5,0.0,100.0,
0.240,0,0,115.0,165.4,15.2,0,13.90,10.80,3.13,5.2,6.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.13,40.09,13.84,140.2,163.6,0.00,0.0,7.36,13.13,100.0,19.0,0.0,72.5,0.0,100.0,
0.250,0,0,115.0,165.4,15.2,0,13.89,10.20,3.13,5.2,6.2,100.0,115.9,100.0,100.0,100.0,1.0,0.0,0.10,39.65,13.82,140.2,165.4,0.00,0.0,7.36,13.13,100.0,19.0,0.0,72.5,0.0,100.0,
0.260,377,0,115.0,165.4,15.2,0,13.89,9.80,3.02,1.9,5.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,39.38,13.84,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.0,0.0,68.5,3.5,100.0,
0.270,377,0,115.0,165.4,15.2,0,13.89,10.00,3.02,1.9,5.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.08,39.13,13.83,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.0,0.0,68.5,3.5,100.0,
0.280,377,0,115.0,165.4,15.2,0,13.89,10.30,3.02,1.9,5.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,38.77,13.80,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.0,0.0,68.5,3.5,100.0,
0.290,0,0,115.0,165.4,15.2,0,13.89,10.60,3.02,1.9,5.4,100.0,115.9,100.0,100.0,100.0,1.0,0.0,0.15,39.00,13.82,140.2,165.4,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.300,0,0,115.0,165.4,15.2,0,13.89,10.80,3.02,1.9,5.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.22,40.27,13.82,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.310,0,0,115.0,165.4,15.2,0,13.89,11.00,3.02,1.9,5.4,100.0,115.9,100.0,100.0,100.0,1.0,0.0,0.25,39.82,13.81,140.2,165.4,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.320,0,0,115.0,165.4,15.2,0,13.89,11.20,3.02,1.9,5.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.25,39.55,13.82,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.330,0,0,115.0,165.4,15.2,0,13.89,11.30,3.02,1.9,5.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.24,39.13,13.80,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.340,0,0,115.0,165.4,15.2,0,13.91,11.50,3.02,1.9,5.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.21,38.75,13.85,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.350,0,0,115.0,165.4,15.2,0,13.88,11.60,3.02,1.9,5.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.18,38.45,13.77,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.360,0,0,115.0,165.4,15.2,0,13.76,11.60,3.02,1.9,5.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.14,38.20,13.77,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.370,0,0,115.0,165.4,15.2,0,13.55,11.80,3.02,1.9,5.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.14,37.90,13.77,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.380,0,0,115.0,165.4,15.2,0,13.31,11.80,3.02,1.9,5.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.14,37.57,13.77,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.390,0,0,115.0,165.4,15.2,0,13.14,11.80,3.02,1.9,5.4,100.0,115.9,100.0,100.0,100.0,1.0,0.0,0.18,37.42,13.79,140.2,165.4,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.400,0,0,115.0,165.4,15.2,0,13.07,11.80,3.02,1.9,5.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.19,37.09,13.78,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.410,0,0,115.0,165.4,15.2,0,13.13,11.80,3.02,1.9,5.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.21,36.80,13.80,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.420,384,0,115.0,165.4,15.2,0,13.31,11.80,2.69,1.7,4.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.21,36.70,13.84,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.5,0.0,68.5,3.5,100.0,
0.430,384,0,115.0,165.4,15.2,0,13.60,11.90,2.69,1.7,4.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.25,36.47,13.86,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.5,0.0,68.5,3.5,100.0,
0.440,384,0,115.0,165.4,15.2,0,13.83,12.00,2.69,1.7,4.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.25,36.55,13.83,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.5,0.0,68.5,3.5,100.0,
0.450,384,0,115.0,165.4,15.2,0,13.85,12.00,2.69,1.7,4.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.23,40.09,13.80,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.5,0.0,68.5,3.5,100.0,
0.460,384,0,115.0,165.4,15.2,0,13.87,12.00,2.69,1.7,4.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.21,43.40,13.80,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.5,0.0,68.5,3.5,100.0,
0.470,384,0,115.0,165.4,15.2,0,13.88,11.70,2.69,1.7,4.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.18,43.47,13.83,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.5,0.0,68.5,3.5,100.0,
0.480,0,0,115.0,165.4,15.2,0,13.88,11.10,2.69,1.7,4.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.15,44.25,13.82,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.490,0,0,115.0,165.4,15.2,0,13.88,10.30,2.69,1.7,4.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.13,42.77,13.85,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.500,0,0,115.0,165.4,15.2,0,13.88,9.60,2.69,1.7,4.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.05,41.27,13.81,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.510,0,0,115.0,165.4,15.2,0,14.25,8.90,2.69,1.7,4.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.03,40.59,14.05,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.520,0,0,115.0,165.4,15.2,0,14.48,8.30,2.69,1.7,4.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.15,40.40,13.80,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.530,0,0,115.0,165.4,15.2,0,14.43,7.70,2.69,1.7,4.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.18,39.84,13.91,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.540,0,0,116.8,165.4,15.2,0,14.15,7.80,2.69,1.7,4.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.18,39.15,13.80,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.550,0,0,116.8,165.4,15.2,0,13.93,8.20,2.69,1.7,4.8,100.0,115.9,100.0,100.0,100.0,1.0,0.0,0.18,39.15,13.79,140.2,165.4,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.560,0,0,116.8,165.4,15.2,0,13.82,8.80,2.69,1.7,4.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.18,38.57,13.80,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.570,0,0,116.8,165.4,15.2,0,13.76,9.30,2.69,1.7,4.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.18,38.32,13.81,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.580,0,0,116.8,165.4,15.2,0,13.76,9.60,2.69,1.7,4.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.18,37.97,13.83,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.591,341,0,116.8,165.4,15.2,0,13.80,10.00,2.69,1.7,4.8,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.19,37.57,13.83,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.0,0.0,69.0,3.0,100.0,
0.600,341,0,116.8,165.4,15.2,0,13.86,10.30,3.06,1.7,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.18,37.52,13.84,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.0,0.0,69.0,3.0,100.0,
0.610,341,0,116.8,165.4,15.2,0,13.91,10.60,3.06,1.7,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.18,37.32,13.82,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.0,0.0,69.0,3.0,100.0,
0.620,341,0,116.8,165.4,15.2,0,13.94,10.80,3.06,1.7,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.18,39.13,13.84,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.0,0.0,69.0,3.0,100.0,
0.630,341,0,116.8,165.4,15.2,0,13.91,11.00,3.06,1.7,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.14,41.00,13.80,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.0,0.0,69.0,3.0,100.0,
0.640,341,0,116.8,165.4,15.2,0,13.88,11.10,3.06,1.7,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,42.88,13.82,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.0,0.0,69.0,3.0,100.0,
0.650,341,0,116.8,165.4,15.2,0,13.90,11.10,3.06,1.7,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,44.40,13.83,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.0,0.0,69.0,3.0,100.0,
0.660,341,0,116.8,165.4,15.2,0,13.89,11.10,3.06,1.7,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.08,45.00,13.83,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.0,0.0,69.0,3.0,100.0,
0.670,341,0,116.8,165.4,15.2,0,13.89,10.70,3.06,1.7,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,44.75,13.83,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.0,0.0,69.0,3.0,100.0,
0.680,341,0,116.8,165.4,15.2,0,13.89,10.20,3.06,1.7,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.09,42.02,13.82,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.0,0.0,69.0,3.0,100.0,
0.690,341,0,116.8,165.4,15.2,0,13.89,9.90,3.06,1.7,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.07,41.90,13.82,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.0,0.0,69.0,3.0,100.0,
0.700,341,0,116.8,165.4,15.2,0,13.89,10.10,3.06,1.7,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.06,39.92,13.83,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.0,0.0,69.0,3.0,100.0,
0.710,341,0,116.8,165.4,15.2,0,13.89,10.30,3.06,1.7,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.07,40.75,13.82,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.0,0.0,69.0,3.0,100.0,
0.720,341,0,116.8,165.4,15.2,0,13.89,10.60,3.06,1.7,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.13,41.95,13.82,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.0,0.0,69.0,3.0,100.0,
0.730,341,0,116.8,165.4,15.2,0,13.89,10.80,3.06,1.7,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.18,42.57,13.83,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.0,0.0,69.0,3.0,100.0,
0.740,408,455,116.8,165.4,15.2,0,13.89,11.00,2.91,2.0,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.21,43.67,13.83,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.5,0.0,68.0,4.0,100.0,
0.750,408,455,116.8,165.4,15.2,0,13.89,11.10,2.91,2.0,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.21,44.72,13.81,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.5,0.0,68.0,4.0,100.0,
0.760,408,455,116.8,165.4,15.2,0,13.89,11.30,2.91,2.0,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.25,45.20,13.83,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.5,0.0,68.0,4.0,100.0,
0.770,408,455,116.8,165.4,15.2,0,13.89,11.40,2.91,2.0,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.23,45.34,13.84,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.5,0.0,68.0,4.0,100.0,
0.780,408,455,116.8,165.4,15.2,0,13.89,11.50,2.91,2.0,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.19,45.32,13.83,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.5,0.0,68.0,4.0,100.0,
0.790,408,455,116.8,165.4,15.2,0,13.87,11.60,2.91,2.0,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.18,45.02,13.83,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.5,0.0,68.0,4.0,100.0,
0.800,408,455,116.8,165.4,15.2,0,13.88,11.60,2.91,2.0,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.15,42.25,13.83,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.5,0.0,68.0,4.0,100.0,
0.810,408,455,116.8,165.4,15.2,0,13.84,11.70,2.91,2.0,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.13,43.90,13.79,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.5,0.0,68.0,4.0,100.0,
0.820,408,455,116.8,165.4,15.2,0,13.80,11.70,2.91,2.0,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.12,44.65,13.80,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.5,0.0,68.0,4.0,100.0,
0.830,408,455,116.8,165.4,15.2,0,13.63,11.80,2.91,2.0,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.11,45.13,13.78,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.5,0.0,68.0,4.0,100.0,
0.840,408,455,116.8,165.4,15.2,0,13.41,11.80,2.91,2.0,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.12,44.63,13.77,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.5,0.0,68.0,4.0,100.0,
0.850,408,455,116.8,165.4,15.2,0,13.19,11.70,2.91,2.0,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.14,44.22,13.78,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.5,0.0,68.0,4.0,100.0,
0.860,408,455,116.8,165.4,15.2,0,13.08,11.80,2.91,2.0,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.17,44.02,13.78,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.5,0.0,68.0,4.0,100.0,
0.870,408,455,116.8,165.4,15.2,0,13.12,11.80,2.91,2.0,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.21,44.09,13.79,140.2,163.6,0.00,0.0,7.36,12.94,100.0,23.5,0.0,68.0,4.0,100.0,
0.880,425,120,116.8,165.4,15.2,0,13.27,11.80,2.68,1.9,3.6,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.21,44.38,13.82,140.2,163.6,0.00,0.0,7.36,12.94,100.0,24.0,0.0,68.0,4.0,100.0,
0.890,425,120,116.8,165.4,15.2,0,13.54,11.80,2.68,1.9,3.6,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.22,44.65,13.85,140.2,163.6,0.00,0.0,7.36,12.94,100.0,24.0,0.0,68.0,4.0,100.0,
0.905,425,120,116.8,165.4,15.2,0,13.80,11.90,2.68,1.9,3.6,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.24,45.15,13.86,140.2,163.6,0.00,0.0,7.36,12.94,100.0,24.0,0.0,68.0,4.0,100.0,
0.910,425,120,116.8,165.4,15.2,0,13.88,12.00,2.68,1.9,3.6,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.24,45.40,13.83,140.2,163.6,0.00,0.0,7.36,12.94,100.0,24.0,0.0,68.0,4.0,100.0,
0.920,425,120,116.8,165.4,15.2,0,13.86,12.00,2.68,1.9,3.6,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.21,45.45,13.80,140.2,163.6,0.00,0.0,7.36,12.94,100.0,24.0,0.0,68.0,4.0,100.0,
0.930,425,120,116.8,165.4,15.2,0,13.87,11.80,2.68,1.9,3.6,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.20,45.27,13.80,140.2,163.6,0.00,0.0,7.36,12.94,100.0,24.0,0.0,68.0,4.0,100.0,
0.940,0,120,116.8,165.4,15.2,0,13.88,11.30,2.68,1.9,3.6,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.17,43.22,13.83,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.950,0,120,116.8,165.4,15.2,0,13.88,10.60,2.68,1.9,3.6,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.13,43.63,13.82,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.960,0,120,116.8,165.4,15.2,0,13.88,10.00,2.68,1.9,3.6,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,41.45,13.83,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.970,0,120,116.8,165.4,15.2,0,13.88,10.00,2.68,1.9,3.6,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.07,41.09,13.83,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.980,0,120,116.8,165.4,15.2,0,13.88,10.30,2.68,1.9,3.6,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.08,40.40,13.82,140.2,163.6,0.00,0.0,7.36,12.94,100.0,19.0,0.0,72.5,0.0,100.0,
0.990,561,0,116.8,165.4,15.2,0,13.88,10.60,3.00,2.8,3.8,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.18,40.00,13.83,140.2,163.6,0.00,0.0,7.36,12.94,100.0,25.5,0.0,66.5,5.5,100.0,
