Time (sec),RPM,RPM Rate (RPM/sec),Air Temp (F),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Fuel Angle (deg),Accel Compensation - Fuel (%),Starting Compensation - Fuel (%),Air Temp Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),U1: ÿÿÿÿÿÿÿÿ Compensation - Fuel (%),Ignition Angle (DBTDC),Coolant Temp Compensation - Ignition (deg),   Oil P,  Fuel P,  Comp P,Oil T (F),Res T (F),   EMPTY,  Comp S,Measured AFR #1,Target AFR,Lambda/AFR STF #1 (%),PWM Duty Cycle % #1,PWM Duty Cycle % #2,PWM Duty Cycle % #3,PWM Duty Cycle % #4,Accel Base Comp (%),
0.140,502,0,116.8,163.6,15.2,-2,13.96,10.60,3.14,2.6,5.0,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.15,40.13,13.83,142.0,163.6,0.00,0.0,7.36,12.94,100.0,20.5,0.0,66.0,5.0,100.0,
0.150,502,0,116.8,163.6,15.2,0,13.90,10.80,3.14,2.6,5.0,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.18,41.57,13.80,142.0,163.6,0.00,0.0,7.36,12.94,100.0,20.5,0.0,66.0,5.0,100.0,
0.160,502,0,116.8,163.6,15.2,0,13.89,10.90,3.14,2.6,5.0,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.18,43.07,13.84,142.0,163.6,0.00,0.0,7.36,12.94,100.0,20.5,0.0,66.0,5.0,100.0,
0.170,502,0,116.8,163.6,15.2,0,13.91,10.90,3.14,2.6,5.0,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.16,44.25,13.82,142.0,163.6,0.00,0.0,7.36,12.94,100.0,20.5,0.0,66.0,5.0,100.0,
0.180,502,0,116.8,163.6,15.2,0,13.90,10.70,3.14,2.6,5.0,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.16,44.70,13.83,142.0,163.6,0.00,0.0,7.36,12.94,100.0,20.5,0.0,66.0,5.0,100.0,
0.190,502,0,116.8,163.6,15.2,0,13.89,10.30,3.14,2.6,5.0,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.14,41.72,13.82,142.0,163.6,0.00,0.0,7.36,12.94,100.0,20.5,0.0,66.0,5.0,100.0,
0.200,502,0,116.8,163.6,15.2,5,13.89,9.80,3.14,2.6,5.0,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.12,41.82,13.82,142.0,163.6,0.00,0.0,7.36,12.94,100.0,20.5,0.0,66.0,5.0,100.0,
0.210,502,0,116.8,163.6,15.2,-5,13.89,9.60,3.14,2.6,5.0,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.11,40.92,13.83,142.0,163.6,0.00,0.0,7.36,12.94,100.0,20.5,0.0,66.0,5.0,100.0,
0.220,502,0,116.8,163.6,15.2,2,13.89,9.80,3.14,2.6,5.0,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.10,40.42,13.81,142.0,163.6,0.00,0.0,7.36,12.94,100.0,20.5,0.0,66.0,5.0,100.0,
0.230,502,0,116.8,163.6,15.2,-2,13.89,10.10,3.14,2.6,5.0,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.13,40.80,13.84,142.0,163.6,0.00,0.0,7.36,12.94,100.0,20.5,0.0,66.0,5.0,100.0,
0.240,502,0,116.8,163.6,15.2,0,13.91,10.50,3.14,2.6,5.0,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.19,41.13,13.82,142.0,163.6,0.00,0.0,7.36,12.94,100.0,20.5,0.0,66.0,5.0,100.0,
0.250,502,0,116.8,163.6,15.2,0,13.90,10.60,3.14,2.6,5.0,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.23,41.82,13.81,142.0,163.6,0.00,0.0,7.36,12.94,100.0,20.5,0.0,66.0,5.0,100.0,
0.260,396,-700,116.8,163.6,15.2,0,13.89,10.80,2.93,1.9,4.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.25,43.17,13.81,142.0,163.6,0.00,0.0,7.36,12.94,100.0,19.5,0.0,67.0,3.5,100.0,
0.270,396,-700,116.8,163.6,15.2,2,13.89,11.00,2.93,1.9,4.4,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.25,44.13,13.84,142.0,161.8,0.00,0.0,7.36,12.94,100.0,19.5,0.0,67.0,3.5,100.0,
0.280,396,-700,116.8,163.6,15.2,-2,13.89,11.10,2.93,1.9,4.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.25,44.92,13.84,142.0,163.6,0.00,0.0,7.36,12.94,100.0,19.5,0.0,67.0,3.5,100.0,
0.290,396,-700,116.8,163.6,15.2,0,13.89,11.20,2.93,1.9,4.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.24,45.20,13.84,142.0,163.6,0.00,0.0,7.36,12.94,100.0,19.5,0.0,67.0,3.5,100.0,
0.300,396,-700,116.8,163.6,15.2,0,13.89,11.30,2.93,1.9,4.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.21,45.07,13.84,142.0,163.6,0.00,0.0,7.36,12.94,100.0,19.5,0.0,67.0,3.5,100.0,
0.310,396,-700,116.8,163.6,15.2,0,13.91,11.40,2.93,1.9,4.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.19,43.05,13.85,142.0,163.6,0.00,0.0,7.36,12.94,100.0,19.5,0.0,67.0,3.5,100.0,
0.320,396,-700,116.8,163.6,15.2,0,13.90,11.50,2.93,1.9,4.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.15,44.47,13.82,142.0,163.6,0.00,0.0,7.36,12.94,100.0,19.5,0.0,67.0,3.5,100.0,
0.330,396,-700,116.8,163.6,15.2,0,13.85,11.50,2.93,1.9,4.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.14,43.67,13.81,142.0,163.6,0.00,0.0,7.36,12.94,100.0,19.5,0.0,67.0,3.5,100.0,
0.343,396,-700,116.8,163.6,15.2,0,13.75,11.60,2.93,1.9,4.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.14,45.20,13.79,142.0,163.6,0.00,0.0,7.36,12.94,100.0,19.5,0.0,67.0,3.5,100.0,
0.350,396,-700,116.8,163.6,15.2,0,13.52,11.60,2.93,1.9,4.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.14,44.92,13.78,142.0,163.6,0.00,0.0,7.36,12.94,100.0,19.5,0.0,67.0,3.5,100.0,
0.360,396,-700,116.8,163.6,15.2,0,13.27,11.60,2.93,1.9,4.4,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.17,44.32,13.80,142.0,161.8,0.00,0.0,7.36,12.94,100.0,19.5,0.0,67.0,3.5,100.0,
0.370,396,-700,116.8,163.6,15.2,0,13.12,11.60,2.93,1.9,4.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.18,43.92,13.78,142.0,163.6,0.00,0.0,7.36,12.94,100.0,19.5,0.0,67.0,3.5,100.0,
0.380,396,-700,116.8,163.6,15.2,0,13.08,11.60,2.93,1.9,4.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.21,44.05,13.78,142.0,163.6,0.00,0.0,7.36,12.94,100.0,19.5,0.0,67.0,3.5,100.0,
0.390,396,-700,116.8,163.6,15.2,0,13.19,11.60,2.93,1.9,4.4,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.23,44.27,13.80,142.0,163.6,0.00,0.0,7.36,12.94,100.0,19.5,0.0,67.0,3.5,100.0,
0.400,434,274,116.8,163.6,15.2,2,13.42,11.60,2.74,2.0,4.1,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.21,44.42,13.85,142.0,163.6,0.00,0.0,7.36,12.94,100.0,20.0,0.0,66.5,4.0,100.0,
0.410,434,274,116.8,163.6,15.2,-2,13.70,11.70,2.74,2.0,4.1,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.22,44.92,13.88,142.0,163.6,0.00,0.0,7.36,12.94,100.0,20.0,0.0,66.5,4.0,100.0,
0.420,434,274,116.8,163.6,15.2,0,13.87,11.80,2.74,2.0,4.1,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.23,45.20,13.82,142.0,161.8,0.00,0.0,7.36,12.94,100.0,20.0,0.0,66.5,4.0,100.0,
0.430,434,274,116.8,163.6,15.2,0,13.88,11.80,2.74,2.0,4.1,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.21,45.32,13.81,142.0,163.6,0.00,0.0,7.36,12.94,100.0,20.0,0.0,66.5,4.0,100.0,
0.440,434,274,116.8,163.6,15.2,0,13.88,11.80,2.74,2.0,4.1,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.21,45.32,13.81,142.0,161.8,0.00,0.0,7.36,12.94,100.0,20.0,0.0,66.5,4.0,100.0,
0.450,434,274,116.8,163.6,15.2,0,13.88,11.50,2.74,2.0,4.1,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.19,43.00,13.82,142.0,163.6,0.00,0.0,7.36,12.94,100.0,20.0,0.0,66.5,4.0,100.0,
0.460,434,274,116.8,163.6,15.2,0,13.88,10.80,2.74,2.0,4.1,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.16,43.88,13.81,142.0,161.8,0.00,0.0,7.36,12.94,100.0,20.0,0.0,66.5,4.0,100.0,
0.470,434,274,116.8,163.6,15.2,0,13.88,10.20,2.74,2.0,4.1,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.14,42.88,13.81,142.0,163.6,0.00,0.0,7.36,12.94,100.0,20.0,0.0,66.5,4.0,100.0,
0.480,434,274,116.8,163.6,15.2,5,13.88,10.10,2.74,2.0,4.1,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.12,42.82,13.83,142.0,161.8,0.00,0.0,7.36,12.94,100.0,20.0,0.0,66.5,4.0,100.0,
0.490,434,274,116.8,163.6,15.2,-5,13.88,10.30,2.74,2.0,4.1,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.12,42.38,13.83,142.0,161.8,0.00,0.0,7.36,12.94,100.0,20.0,0.0,66.5,4.0,100.0,
0.500,434,274,116.8,163.6,15.2,0,13.88,10.60,2.74,2.0,4.1,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.21,42.40,13.83,142.0,163.6,0.00,0.0,7.36,12.94,100.0,20.0,0.0,66.5,4.0,100.0,
0.510,538,933,116.8,163.6,15.2,0,13.88,10.80,2.93,2.6,4.0,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.25,42.80,13.84,142.0,163.6,0.00,0.0,7.36,12.94,100.0,21.0,0.0,65.5,5.0,100.0,
0.520,538,933,116.8,163.6,15.2,0,13.88,11.00,2.93,2.6,4.0,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.28,43.50,13.84,142.0,163.6,0.00,0.0,7.36,12.94,100.0,21.0,0.0,65.5,5.0,100.0,
0.530,538,933,116.8,163.6,15.2,0,13.88,11.10,2.93,2.6,4.0,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.29,44.25,13.84,142.0,163.6,0.00,0.0,7.36,12.94,100.0,21.0,0.0,65.5,5.0,100.0,
0.540,538,933,116.8,163.6,15.2,0,13.90,11.20,2.93,2.6,4.0,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.25,42.17,13.86,142.0,163.6,0.00,0.0,7.36,12.94,100.0,21.0,0.0,65.5,5.0,100.0,
0.550,538,933,116.8,163.6,15.2,2,13.87,11.30,2.93,2.6,4.0,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.21,43.63,13.75,142.0,163.6,0.00,0.0,7.36,12.94,100.0,21.0,0.0,65.5,5.0,100.0,
0.560,538,933,116.8,163.6,15.2,-2,13.61,11.40,2.93,2.6,4.0,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.21,43.72,13.78,142.0,161.8,0.00,0.0,7.36,12.94,100.0,21.0,0.0,65.5,5.0,100.0,
0.570,538,933,116.8,163.6,15.2,2,13.26,11.50,2.93,2.6,4.0,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.21,44.52,13.77,142.0,161.8,0.00,0.0,7.36,12.94,100.0,21.0,0.0,65.5,5.0,100.0,
0.580,538,933,116.8,163.6,15.2,-2,13.01,11.50,2.93,2.6,4.0,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.21,44.09,13.78,142.0,163.6,0.00,0.0,7.36,12.94,100.0,21.0,0.0,65.5,5.0,100.0,
0.590,538,933,116.8,163.6,15.2,0,12.94,11.60,2.93,2.6,4.0,100.0,116.2,100.0,100.0,100.0,1.0,0.0,0.22,44.02,13.78,142.0,161.8,0.00,0.0,7.36,12.94,100.0,21.0,0.0,65.5,5.0,100.0,
0.600,611,933,116.8,163.6,15.2,0,13.03,11.60,2.93,2.6,4.0,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.25,43.95,13.79,142.0,163.6,0.00,0.0,7.36,12.94,100.0,21.0,0.0,65.5,5.0,100.0,
0.612,611,744,116.8,163.6,15.2,0,13.28,11.70,2.72,2.8,4.2,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.24,44.40,13.83,142.0,163.6,0.00,0.0,7.36,12.94,100.0,22.0,0.0,64.5,6.0,100.0,
0.620,611,744,116.8,163.6,15.2,0,13.62,11.80,2.72,2.8,4.2,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.25,44.97,13.88,142.0,163.6,0.00,0.0,7.36,12.94,100.0,22.0,0.0,64.5,6.0,100.0,
0.630,611,744,116.8,163.6,15.2,5,13.82,11.80,2.72,2.8,4.2,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.25,45.32,13.83,142.0,163.6,0.00,0.0,7.36,12.94,100.0,22.0,0.0,64.5,6.0,100.0,
0.640,611,744,116.8,163.6,15.2,-5,13.85,11.90,2.72,2.8,4.2,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.25,45.32,13.80,142.0,163.6,0.00,0.0,7.36,12.94,100.0,22.0,0.0,64.5,6.0,100.0,
0.650,611,744,116.8,163.6,15.2,0,13.87,11.80,2.72,2.8,4.2,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.23,45.25,13.82,142.0,163.6,0.00,0.0,7.36,12.94,100.0,22.0,0.0,64.5,6.0,100.0,
0.660,611,744,116.8,163.6,15.2,0,13.90,11.50,2.72,2.8,4.2,100.0,115.7,100.0,100.0,100.0,1.0,0.0,0.21,43.32,13.83,142.0,163.6,0.00,0.0,7.36,12.94,100.0,22.0,0.0,64.5,6.0,100.0,
0.670,0,744,116.8,163.6,15.2,0,13.89,10.80,2.72,2.8,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.18,43.84,13.82,142.0,163.6,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.680,0,744,116.8,163.6,15.2,2,13.89,10.10,2.72,2.8,4.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.14,42.77,13.83,142.0,161.8,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.690,0,744,116.8,163.6,15.2,-2,13.89,9.30,2.72,2.8,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.13,41.97,13.82,142.0,163.6,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.700,0,744,116.8,163.6,15.2,0,13.89,8.60,2.72,2.8,4.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.09,41.20,13.83,142.0,161.8,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.710,0,744,116.8,163.6,15.2,0,13.89,8.00,2.72,2.8,4.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.00,40.84,13.83,142.0,161.8,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.720,0,744,116.8,163.6,15.2,0,14.31,7.50,2.72,2.8,4.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.09,40.52,13.99,142.0,161.8,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.730,0,744,116.8,163.6,15.2,0,14.28,7.30,2.72,2.8,4.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.16,40.17,13.95,142.0,161.8,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.740,0,744,116.8,163.6,15.2,0,14.15,7.20,2.72,2.8,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.20,40.32,13.74,142.0,163.6,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.750,0,744,116.8,163.6,15.2,0,13.98,7.60,2.72,2.8,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.21,39.84,13.86,142.0,163.6,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.760,0,744,116.8,163.6,15.2,0,13.89,8.20,2.72,2.8,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.21,39.72,13.81,142.0,163.6,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.770,0,744,116.8,163.6,15.2,0,13.85,8.70,2.72,2.8,4.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.18,39.55,13.80,142.0,161.8,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.780,0,744,116.8,163.6,15.2,0,13.85,9.20,2.72,2.8,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.18,39.34,13.83,142.0,163.6,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.790,0,744,116.8,163.6,15.2,0,13.87,9.60,2.72,2.8,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.18,39.25,13.84,142.0,163.6,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.800,0,744,116.8,163.6,15.2,0,13.92,10.00,2.72,2.8,4.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.18,38.90,13.84,142.0,161.8,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.810,0,744,116.8,163.6,15.2,0,13.94,10.30,2.72,2.8,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.18,38.72,13.84,142.0,163.6,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.820,0,744,116.8,163.6,15.2,0,13.95,10.50,2.72,2.8,4.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.18,38.65,13.84,142.0,161.8,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.830,0,744,116.8,163.6,15.2,2,13.92,10.70,2.72,2.8,4.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.14,38.45,13.80,142.0,161.8,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.840,0,744,116.8,163.6,15.2,-2,13.90,10.90,2.72,2.8,4.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.10,38.25,13.82,142.0,161.8,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.850,0,744,116.8,163.6,15.2,5,13.91,11.00,2.72,2.8,4.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.14,38.09,13.83,142.0,161.8,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.860,0,744,116.8,163.6,15.2,-5,13.90,10.80,2.72,2.8,4.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.14,37.95,13.83,142.0,161.8,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.870,0,744,116.8,163.6,15.2,0,13.89,10.50,2.72,2.8,4.2,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.13,37.84,13.82,142.0,161.8,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.880,0,744,116.8,163.6,15.2,0,13.89,9.90,2.72,2.8,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,37.57,13.83,142.0,163.6,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.890,206,744,116.8,163.6,15.2,0,13.89,9.60,2.72,2.8,4.2,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.10,37.63,13.83,142.0,163.6,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.900,206,0,116.8,163.6,15.2,0,13.89,9.60,3.15,1.1,3.5,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.08,37.47,13.84,142.0,161.8,0.00,0.0,7.36,12.94,100.0,17.0,0.0,69.0,2.0,100.0,
0.910,206,0,116.8,163.6,15.2,0,13.89,10.00,3.15,1.1,3.5,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.06,37.34,13.83,142.0,161.8,0.00,0.0,7.36,12.94,100.0,17.0,0.0,69.0,2.0,100.0,
0.920,206,0,116.8,163.6,15.2,0,13.89,10.30,3.15,1.1,3.5,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.14,37.30,13.84,142.0,161.8,0.00,0.0,7.36,12.94,100.0,17.0,0.0,69.0,2.0,100.0,
0.930,0,0,116.8,163.6,15.2,0,13.91,10.50,3.15,1.1,3.5,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.18,38.22,13.82,142.0,161.8,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.940,0,0,116.8,163.6,15.2,0,13.90,10.70,3.15,1.1,3.5,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.21,40.05,13.82,142.0,161.8,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.950,0,0,116.8,163.6,15.2,0,13.89,10.90,3.15,1.1,3.5,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.21,39.67,13.84,142.0,161.8,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.960,0,0,116.8,163.6,15.2,0,13.89,11.10,3.15,1.1,3.5,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.23,39.63,13.83,142.0,161.8,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.970,0,0,116.8,163.6,15.2,0,13.89,11.20,3.15,1.1,3.5,100.0,116.4,100.0,100.0,100.0,1.0,0.0,0.21,39.32,13.82,142.0,163.6,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.980,0,0,116.8,163.6,15.2,0,13.89,11.30,3.15,1.1,3.5,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.21,39.15,13.82,142.0,161.8,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
0.990,0,0,116.8,163.6,15.2,0,13.89,11.40,3.15,1.1,3.5,100.0,116.9,100.0,100.0,100.0,1.0,0.0,0.18,39.02,13.84,142.0,161.8,0.00,0.0,7.36,12.94,100.0,14.5,0.0,71.5,0.0,100.0,
